23430,"41518","1","Mixels","Series 3","2014","Glomp",,64,,4.99,,,"http://www.1000steine.com/brickset/images/41518-1.jpg","No","No",0
23431,"41519","1","Mixels","Series 3","2014","Glurt",,62,,4.99,,,"http://www.1000steine.com/brickset/images/41519-1.jpg","No","No",0
23432,"41520","1","Mixels","Series 3","2014","Torts",,48,,4.99,,,"http://www.1000steine.com/brickset/images/41520-1.jpg","No","No",0
23433,"41521","1","Mixels","Series 3","2014","Footi",,72,,4.99,,,"http://www.1000steine.com/brickset/images/41521-1.jpg","No","No",0
23434,"41522","1","Mixels","Series 3","2014","Scorpi",,70,,4.99,,,"http://www.1000steine.com/brickset/images/41522-1.jpg","No","No",0
23435,"41523","1","Mixels","Series 3","2014","Hoogi",,69,,4.99,,,"http://www.1000steine.com/brickset/images/41523-1.jpg","No","No",0
23436,"41524","1","Mixels","Series 3","2014","Mesmo",,64,,4.99,,,"http://www.1000steine.com/brickset/images/41524-1.jpg","No","No",0
23437,"41525","1","Mixels","Series 3","2014","Magnifo",,61,,4.99,,,"http://www.1000steine.com/brickset/images/41525-1.jpg","No","No",0
23438,"41526","1","Mixels","Series 3","2014","Wizwuz",,70,,4.99,,,"http://www.1000steine.com/brickset/images/41526-1.jpg","No","No",0
22998,"42020","1","Technic","","2014","Twin Rotor Helicopter",,145,7.99,12.99,14.99,9.99,"http://www.1000steine.com/brickset/images/42020-1.jpg","No","No",0
22999,"42021","1","Technic","","2014","Snowmobile",,186,14.99,19.99,24.99,14.99,"http://www.1000steine.com/brickset/images/42021-1.jpg","No","No",0
23000,"42022","1","Technic","","2014","Hot Rod",,414,29.99,39.99,49.99,29.99,"http://www.1000steine.com/brickset/images/42022-1.jpg","No","No",0
23001,"42023","1","Technic","","2014","Construction Crew",,833,49.99,69.99,89.99,59.99,"http://www.1000steine.com/brickset/images/42023-1.jpg","No","No",0
23002,"42024","1","Technic","","2014","Container Truck",,948,59.99,79.99,99.99,69.99,"http://www.1000steine.com/brickset/images/42024-1.jpg","No","No",0
23153,"42025","1","Technic","","2014","Cargo Plane",,1297,109.99,139.99,159.99,119.99,"http://www.1000steine.com/brickset/images/42025-1.jpg","No","No",0
23004,"42026","1","Technic","","2014","Black Champion Racer",,137,17.99,19.99,24.99,19.99,"http://www.1000steine.com/brickset/images/42026-1.jpg","No","No",0
23003,"42027","1","Technic","","2014","Desert Racer",,148,17.99,19.99,24.99,19.99,"http://www.1000steine.com/brickset/images/42027-1.jpg","No","No",0
23443,"42028","1","Technic","","2014","Bulldozer",,617,34.99,49.99,59.99,39.99,"http://www.1000steine.com/brickset/images/42028-1.jpg","No","No",0
23302,"42029","1","Technic","","2014","Customised Pick-Up Truck",,1063,69.99,99.99,119.99,89.99,"http://www.1000steine.com/brickset/images/42029-1.jpg","No","No",0
23303,"42030","1","Technic","","2014","Volvo L350F Wheel Loader",,1636,169.99,249.99,,219.99,"http://www.1000steine.com/brickset/images/42030-1.jpg","No","No",0
23061,"44015","1","HERO Factory","","2014","EVO Walker",4,51,8.99,9.99,11.99,9.99,"http://www.1000steine.com/brickset/images/44015-1.jpg","No","No",0
23062,"44016","1","HERO Factory","","2014","JAW Beast vs. STORMER",1,49,8.99,9.99,11.99,9.99,"http://www.1000steine.com/brickset/images/44016-1.jpg","No","No",0
23063,"44017","1","HERO Factory","","2014","STORMER Freeze Machine",3,88,12.99,14.99,17.99,14.99,"http://www.1000steine.com/brickset/images/44017-1.jpg","No","No",0
23064,"44018","1","HERO Factory","","2014","FURNO Jet Machine",2,79,12.99,14.99,17.99,14.99,"http://www.1000steine.com/brickset/images/44018-1.jpg","No","No",0
23065,"44019","1","HERO Factory","","2014","ROCKA Stealth Machine",2,89,12.99,14.99,17.99,14.99,"http://www.1000steine.com/brickset/images/44019-1.jpg","No","No",0
23066,"44020","1","HERO Factory","","2014","FLYER Beast vs. BREEZ",1,91,12.99,14.99,17.99,14.99,"http://www.1000steine.com/brickset/images/44020-1.jpg","No","No",0
23067,"44021","1","HERO Factory","","2014","SPLITTER Beast vs. FURNO & EVO",2,108,17.99,19.99,24.99,19.99,"http://www.1000steine.com/brickset/images/44021-1.jpg","No","No",0
23068,"44022","1","HERO Factory","","2014","EVO XL Machine",3,193,19.99,24.99,29.99,24.99,"http://www.1000steine.com/brickset/images/44022-1.jpg","No","No",0
23355,"44023","1","HERO Factory","","2014","ROCKA Crawler",2,49,8.99,9.99,11.99,9.99,"http://www.1000steine.com/brickset/images/44023-1.jpg","No","No",0
23356,"44024","1","HERO Factory","","2014","TUNNELER Beast vs. SURGE",1,59,8.99,9.99,11.99,9.99,"http://www.1000steine.com/brickset/images/44024-1.jpg","No","No",0
23357,"44025","1","HERO Factory","","2014","BULK Drill Machine",2,113,12.99,14.99,17.99,14.99,"http://www.1000steine.com/brickset/images/44025-1.jpg","No","No",0
23358,"44026","1","HERO Factory","","2014","CRYSTAL Beast vs. BULK",,83,12.99,14.99,17.99,14.99,"http://www.1000steine.com/brickset/images/44026-1.jpg","No","No",0
23359,"44027","1","HERO Factory","","2014","BREEZ Flea Machine",,102,12.99,14.99,17.99,14.99,"http://www.1000steine.com/brickset/images/44027-1.jpg","No","No",0
23360,"44028","1","HERO Factory","","2014","SURGE & ROCKA Combat Machine",4,188,24.99,24.99,29.99,29.99,"http://www.1000steine.com/brickset/images/44028-1.jpg","No","No",0
23361,"44029","1","HERO Factory","","2014","QUEEN Beast vs. FURNO, EVO & STORMER",,218,34.99,34.99,44.99,39.99,"http://www.1000steine.com/brickset/images/44029-1.jpg","No","No",0
23726,"45004","1","Education","Duplo","2014","Cafe+",,131,,,,,"http://www.1000steine.com/brickset/images/45004-1.jpg","No","No",0
23741,"45005","1","Education","Duplo","2014","Story Tales",,109,,,,,"http://www.1000steine.com/brickset/images/45005-1.jpg","No","No",0
23742,"45006","1","Education","Duplo","2014","Multi Vehicles",,32,,,,,"http://www.1000steine.com/brickset/images/45006-1.jpg","No","No",0
23743,"45007","1","Education","Duplo","2014","Large Farm",,154,,,,,,"No","No",0
23744,"45120","1","Education","","2014","LearnToLearn Core set",,2018,,,,,"http://www.1000steine.com/brickset/images/45120-1.jpg","No","No",0
23730,"45570","1","Education","Mindstorms","2014","Space Challenge Set",,1417,,,,,"http://www.1000steine.com/brickset/images/45570-1.jpg","No","No",0
23297,"60032","1","City","Arctic","2014","Arctic Snowmobile",1,44,4.99,6.99,8.99,5.99,"http://www.1000steine.com/brickset/images/60032-1.jpg","No","No",0
23298,"60033","1","City","Arctic","2014","Arctic Ice Crawler",1,113,9.99,14.99,17.99,14.99,"http://www.1000steine.com/brickset/images/60033-1.jpg","No","No",0
23299,"60034","1","City","Arctic","2014","Arctic Helicrane",2,262,24.99,39.99,49.99,29.99,"http://www.1000steine.com/brickset/images/60034-1.jpg","No","No",0
23300,"60035","1","City","Arctic","2014","Arctic Outpost",3,374,34.99,49.99,59.99,39.99,"http://www.1000steine.com/brickset/images/60035-1.jpg","No","No",0
23301,"60036","1","City","Arctic","2014","Arctic Base Camp",7,733,69.99,89.99,109.99,89.99,"http://www.1000steine.com/brickset/images/60036-1.jpg","No","No",0
23014,"60041","1","City","Police","2014","Crook Pursuit",2,38,4.99,6.99,8.99,5.99,"http://www.1000steine.com/brickset/images/60041-1.jpg","No","No",0
22991,"60042","1","City","Police","2014","High Speed Police Chase",3,110,12.99,19.99,24.99,14.99,"http://www.1000steine.com/brickset/images/60042-1.jpg","No","No",0
22992,"60043","1","City","Police","2014","Prisoner Transporter",3,196,17.99,24.99,29.99,19.99,"http://www.1000steine.com/brickset/images/60043-1.jpg","No","No",0
22993,"60044","1","City","Police","2014","Mobile Police Unit",3,375,29.99,44.99,59.99,29.99,"http://www.1000steine.com/brickset/images/60044-1.jpg","No","No",0
22994,"60045","1","City","Police","2014","Police Patrol",3,408,39.99,44.99,59.99,39.99,"http://www.1000steine.com/brickset/images/60045-1.jpg","No","No",0
23015,"60046","1","City","Police","2014","Helicopter Surveillance",5,528,49.99,74.99,89.99,59.99,"http://www.1000steine.com/brickset/images/60046-1.jpg","No","No",0
23016,"60047","1","City","Police","2014","Police Station",7,854,79.99,99.99,119.99,99.99,"http://www.1000steine.com/brickset/images/60047-1.jpg","No","No",0
23220,"60048","1","City","Police","2014","Police Dog Unit",3,249,24.99,29.99,39.99,29.99,"http://www.1000steine.com/brickset/images/60048-1.jpg","No","No",0
23184,"60049","1","City","Police","2014","Helicopter Transporter",4,382,34.99,44.99,54.99,39.99,"http://www.1000steine.com/brickset/images/60049-1.jpg","No","No",0
23293,"60050","1","City","Trains","2014","Train Station",5,423,49.99,64.99,79.99,49.99,"http://www.1000steine.com/brickset/images/60050-1.jpg","No","No",0
23294,"60051","1","City","Trains","2014","High-Speed Passenger Train",,610,99.99,149.99,169.99,119.99,"http://www.1000steine.com/brickset/images/60051-1.jpg","No","No",0
23295,"60052","1","City","Trains","2014","Cargo Train",4,888,139.99,199.99,229.99,179.99,"http://www.1000steine.com/brickset/images/60052-1.jpg","No","No",0
22982,"60053","1","City","Traffic","2014","Race Car",1,100,7.99,9.99,12.99,9.99,"http://www.1000steine.com/brickset/images/60053-1.jpg","No","No",0
22983,"60054","1","City","Traffic","2014","Light Repair Truck",1,95,7.99,9.99,12.99,9.99,"http://www.1000steine.com/brickset/images/60054-1.jpg","No","No",0
22984,"60055","1","City","Traffic","2014","Monster Truck",1,78,7.99,9.99,12.99,9.99,"http://www.1000steine.com/brickset/images/60055-1.jpg","No","No",0
22985,"60056","1","City","Traffic","2014","Tow Truck",1,227,17.99,19.99,24.99,19.99,"http://www.1000steine.com/brickset/images/60056-1.jpg","No","No",0
22986,"60057","1","City","Traffic","2014","Camper Van",2,195,17.99,19.99,24.99,19.99,"http://www.1000steine.com/brickset/images/60057-1.jpg","No","No",0
22987,"60058","1","City","Traffic","2014","SUV with Watercraft",2,219,17.99,19.99,24.99,19.99,"http://www.1000steine.com/brickset/images/60058-1.jpg","No","No",0
22988,"60059","1","City","Traffic","2014","Logging Truck",2,228,17.99,19.99,24.99,19.99,"http://www.1000steine.com/brickset/images/60059-1.jpg","No","No",0
22989,"60060","1","City","Traffic","2014","Auto Transporter",2,350,24.99,29.99,39.99,29.99,"http://www.1000steine.com/brickset/images/60060-1.jpg","No","No",0
22990,"60061","1","City","Traffic","2014","Airport Fire Truck",2,326,24.99,29.99,39.99,29.99,"http://www.1000steine.com/brickset/images/60061-1.jpg","No","No",0
23418,"60062","1","City","Arctic","2014","Arctic Icebreaker",,717,79.99,129.99,149.99,99.99,"http://www.1000steine.com/brickset/images/60062-1.jpg","No","No",0
23296,"60063","1","City","Seasonal","2014","City Advent Calendar",,218,,29.99,,,"http://www.1000steine.com/brickset/images/60063-1.jpg","No","No",0
23674,"60064","1","City","Arctic","2014","Arctic Supply Plane",3,374,49.99,49.99,59.99,49.99,"http://www.1000steine.com/brickset/images/60064-1.jpg","No","No",0
23628,"66263","1","City","Product Collection","2014","Value pack: transport",,,,,,,,"No","No",0
23458,"66476","1","City","Product Collection","2014","City Value Pack",,,,,,,"http://www.1000steine.com/brickset/images/66476-1.jpg","No","No",0
23459,"66478","1","Friends","Product Collection","2014","Friends Value Pack",,,,,,,"http://www.1000steine.com/brickset/images/66478-1.jpg","No","No",0
23694,"66479","1","Star Wars","Product Collection","2014","Value Pack",,1087,,,,,"http://www.1000steine.com/brickset/images/66479-1.jpg","No","No",0
23460,"66496","1","Friends","Product Collection","2014","TRU Friends Copack",,,,,,,,"No","No",0
23751,"66512","1","Star Wars","Product Collection","2014","Rebels Co-Pack",,1163,,109.99,,,"http://www.1000steine.com/brickset/images/66512-1.jpg","No","No",0
22938,"70123","1","Legends Of Chima","Legend Beasts","2014","Lion Legend Beast",1,120,7.99,9.99,12.99,9.99,"http://www.1000steine.com/brickset/images/70123-1.jpg","No","No",0
22939,"70124","1","Legends Of Chima","Legend Beasts","2014","Eagle Legend Beast",1,104,7.99,9.99,12.99,9.99,"http://www.1000steine.com/brickset/images/70124-1.jpg","No","No",0
22940,"70125","1","Legends Of Chima","Legend Beasts","2014","Gorilla Legend Beast",1,106,7.99,9.99,12.99,9.99,"http://www.1000steine.com/brickset/images/70125-1.jpg","No","No",0
22941,"70126","1","Legends Of Chima","Legend Beasts","2014","Crocodile Legend Beast",1,121,7.99,9.99,12.99,9.99,"http://www.1000steine.com/brickset/images/70126-1.jpg","No","No",0
22942,"70127","1","Legends Of Chima","Legend Beasts","2014","Wolf Legend Beast",1,110,7.99,9.99,12.99,9.99,"http://www.1000steine.com/brickset/images/70127-1.jpg","No","No",0
22943,"70128","1","Legends Of Chima","","2014","Braptor's Wing Striker",2,146,12.99,14.99,17.99,14.99,"http://www.1000steine.com/brickset/images/70128-1.jpg","No","No",0
22944,"70129","1","Legends Of Chima","","2014","Lavertus' Twin Blade",2,183,17.99,19.99,24.99,19.99,"http://www.1000steine.com/brickset/images/70129-1.jpg","No","No",0
22945,"70130","1","Legends Of Chima","","2014","Sparratus' Spider Stalker",2,292,17.99,24.99,29.99,24.99,"http://www.1000steine.com/brickset/images/70130-1.jpg","No","No",0
22946,"70131","1","Legends Of Chima","","2014","Rogon's Rock Flinger",3,257,24.99,29.99,39.99,32.99,"http://www.1000steine.com/brickset/images/70131-1.jpg","No","No",0
22947,"70132","1","Legends Of Chima","","2014","Scorm's Scorpion Stinger",3,434,34.99,39.99,49.99,39.99,"http://www.1000steine.com/brickset/images/70132-1.jpg","No","No",0
22948,"70133","1","Legends Of Chima","","2014","Spinlyn's Cavern",3,407,34.99,39.99,49.99,39.99,"http://www.1000steine.com/brickset/images/70133-1.jpg","No","No",0
22949,"70134","1","Legends Of Chima","","2014","Lavertus' Outland Base",4,684,49.99,59.99,74.99,59.99,"http://www.1000steine.com/brickset/images/70134-1.jpg","No","No",0
23419,"70135","1","Legends Of Chima","","2014","Cragger's Fire Striker",3,380,34.99,39.99,49.99,39.99,"http://www.1000steine.com/brickset/images/70135-1.jpg","No","No",0
22950,"70136","1","Legends Of Chima","Speedorz","2014","Banana Bash",1,120,9.99,12.99,17.99,14.99,"http://www.1000steine.com/brickset/images/70136-1.jpg","No","No",0
22951,"70137","1","Legends Of Chima","Speedorz","2014","Bat Strike",1,97,9.99,12.99,17.99,14.99,"http://www.1000steine.com/brickset/images/70137-1.jpg","No","No",0
22952,"70138","1","Legends Of Chima","Speedorz","2014","Web Dash",1,78,9.99,12.99,17.99,14.99,"http://www.1000steine.com/brickset/images/70138-1.jpg","No","No",0
22953,"70139","1","Legends Of Chima","Speedorz","2014","Sky Launch",1,111,9.99,12.99,17.99,14.99,"http://www.1000steine.com/brickset/images/70139-1.jpg","No","No",0
22954,"70140","1","Legends Of Chima","Speedorz","2014","Stinger Duel",2,85,14.99,19.99,24.99,19.99,"http://www.1000steine.com/brickset/images/70140-1.jpg","No","No",0
23334,"70141","1","Legends Of Chima","","2014","Vardy's Ice Vulture Glider",2,217,17.99,19.99,24.99,19.99,"http://www.1000steine.com/brickset/images/70141-1.jpg","No","No",0
23335,"70142","1","Legends Of Chima","","2014","Eris' Fire Eagle Flyer",3,330,24.99,29.99,39.99,29.99,"http://www.1000steine.com/brickset/images/70142-1.jpg","No","No",0
23336,"70143","1","Legends Of Chima","","2014","Sir Fangar's Sabre-Tooth Walker",3,415,34.99,39.99,49.99,39.99,"http://www.1000steine.com/brickset/images/70143-1.jpg","No","No",0
23372,"70144","1","Legends Of Chima","","2014","Laval's Fire Lion",3,450,39.99,49.99,59.99,49.99,"http://www.1000steine.com/brickset/images/70144-1.jpg","No","No",0
23337,"70145","1","Legends Of Chima","","2014","Maula's Ice Mammoth Stomper",6,604,69.99,89.99,109.99,79.99,"http://www.1000steine.com/brickset/images/70145-1.jpg","No","No",0
23338,"70146","1","Legends Of Chima","","2014","Flying Phoenix Fire Temple",7,1301,89.99,119.99,139.99,119.99,"http://www.1000steine.com/brickset/images/70146-1.jpg","No","No",0
23585,"70147","1","Legends Of Chima","","2014","Sir Fangar's Ice Fortress",5,670,59.99,69.99,89.99,69.99,"http://www.1000steine.com/brickset/images/70147-1.jpg","No","No",0
23339,"70149","1","Legends Of Chima","Speedorz","2014","Scorching Blades",1,77,9.99,12.99,17.99,14.99,"http://www.1000steine.com/brickset/images/70149-1.jpg","No","No",0
23327,"70150","1","Legends Of Chima","Speedorz","2014","Flaming Claws",1,74,9.99,12.99,17.99,14.99,"http://www.1000steine.com/brickset/images/70150-1.jpg","No","No",0
23328,"70151","1","Legends Of Chima","Speedorz","2014","Frozen Spikes",1,77,9.99,12.99,17.99,14.99,"http://www.1000steine.com/brickset/images/70151-1.jpg","No","No",0
23329,"70152","1","Legends Of Chima","Speedorz","2014","Lava Breakout",,59,,12.99,,,,"No","No",0
23330,"70153","1","Legends Of Chima","Speedorz","2014","Fang Trap",,79,,12.99,,,,"No","No",0
23331,"70154","1","Legends Of Chima","Speedorz","2014","Frozen Fortress",,58,,12.99,,,,"No","No",0
23332,"70155","1","Legends Of Chima","Speedorz","2014","Inferno Pit",1,74,9.99,12.99,17.99,14.99,"http://www.1000steine.com/brickset/images/70155-1.jpg","No","No",0
23333,"70156","1","Legends Of Chima","Speedorz","2014","Fire vs. Ice",2,102,14.99,19.99,24.99,19.99,"http://www.1000steine.com/brickset/images/70156-1.jpg","No","No",0
23439,"70160","1","Agents","Ultra Agents","2014","Riverside Raid",2,88,9.99,11.99,15.99,9.99,"http://www.1000steine.com/brickset/images/70160-1.jpg","No","No",0
23307,"70161","1","Agents","Ultra Agents","2014","Tremor Track Infiltration",2,241,17.99,19.99,24.99,19.99,"http://www.1000steine.com/brickset/images/70161-1.jpg","No","No",0
23308,"70162","1","Agents","Ultra Agents","2014","Infearno Interception",2,313,24.99,29.99,39.99,29.99,"http://www.1000steine.com/brickset/images/70162-1.jpg","No","No",0
23309,"70163","1","Agents","Ultra Agents","2014","Toxikita's Toxic Meltdown",4,429,34.99,39.99,49.99,39.99,"http://www.1000steine.com/brickset/images/70163-1.jpg","No","No",0
23310,"70164","1","Agents","Ultra Agents","2014","Hurricane Heist",4,589,49.99,69.99,89.99,59.99,"http://www.1000steine.com/brickset/images/70164-1.jpg","No","No",0
23311,"70165","1","Agents","Ultra Agents","2014","Ultra Agents Mission HQ",5,1060,79.99,99.99,119.99,99.99,"http://www.1000steine.com/brickset/images/70165-1.jpg","No","No",0
23320,"70206","1","Legends Of Chima","Constraction","2014","CHI Laval",,49,12.99,14.99,,14.99,"http://www.1000steine.com/brickset/images/70206-1.jpg","No","No",0
23321,"70207","1","Legends Of Chima","Constraction","2014","CHI Cragger",,58,12.99,14.99,,14.99,"http://www.1000steine.com/brickset/images/70207-1.jpg","No","No",0
23322,"70208","1","Legends Of Chima","Constraction","2014","CHI Panthar",,59,12.99,14.99,,14.99,"http://www.1000steine.com/brickset/images/70208-1.jpg","No","No",0
23323,"70209","1","Legends Of Chima","Constraction","2014","CHI Mungus",,64,,14.99,,,"http://www.1000steine.com/brickset/images/70209-1.jpg","No","No",0
23324,"70210","1","Legends Of Chima","Constraction","2014","CHI Vardy",,68,12.99,14.99,,14.99,"http://www.1000steine.com/brickset/images/70210-1.jpg","No","No",0
23325,"70211","1","Legends Of Chima","Constraction","2014","CHI Fluminox",,91,17.99,19.99,,19.99,"http://www.1000steine.com/brickset/images/70211-1.jpg","No","No",0
23326,"70212","1","Legends Of Chima","Constraction","2014","CHI Sir Fangar",,97,17.99,19.99,,19.99,"http://www.1000steine.com/brickset/images/70212-1.jpg","No","No",0
23091,"70720","1","Ninjago","","2014","Hover Hunter",2,79,9.99,11.99,15.99,9.99,"http://www.1000steine.com/brickset/images/70720-1.jpg","No","No",0
23092,"70721","1","Ninjago","","2014","Kai Fighter",2,196,17.99,19.99,24.99,19.99,"http://www.1000steine.com/brickset/images/70721-1.jpg","No","No",0
23093,"70722","1","Ninjago","","2014","OverBorg Attack",2,207,17.99,19.99,24.99,19.99,"http://www.1000steine.com/brickset/images/70722-1.jpg","No","No",0
23094,"70723","1","Ninjago","","2014","Thunder Raider",3,334,24.99,29.99,39.99,29.99,"http://www.1000steine.com/brickset/images/70723-1.jpg","No","No",0
23095,"70724","1","Ninjago","","2014","NinjaCopter",4,516,49.99,59.99,74.99,49.99,"http://www.1000steine.com/brickset/images/70724-1.jpg","No","No",0
23096,"70725","1","Ninjago","","2014","Nindroid MechDragon",5,691,69.99,89.99,109.99,79.99,"http://www.1000steine.com/brickset/images/70725-1.jpg","No","No",0
23185,"70726","1","Ninjago","","2014","Destructoid",3,253,24.99,34.99,44.99,29.99,"http://www.1000steine.com/brickset/images/70726-1.jpg","No","No",0
23362,"70727","1","Ninjago","","2014","X-1 Ninja Charger",3,426,34.99,39.99,49.99,39.99,"http://www.1000steine.com/brickset/images/70727-1.jpg","No","No",0
23363,"70728","1","Ninjago","","2014","Battle for Ninjago City",8,1223,89.99,119.99,139.99,109.99,"http://www.1000steine.com/brickset/images/70728-1.jpg","No","No",0
23115,"70800","1","The LEGO Movie","","2014","Getaway Glider",3,104,11.99,12.99,15.99,14.99,"http://www.1000steine.com/brickset/images/70800-1.jpg","No","No",0
23116,"70801","1","The LEGO Movie","","2014","Melting Room",3,122,11.99,12.99,15.99,14.99,"http://www.1000steine.com/brickset/images/70801-1.jpg","No","No",0
23117,"70802","1","The LEGO Movie","","2014","Bad Cop's Pursuit",2,314,24.99,29.99,39.99,24.99,"http://www.1000steine.com/brickset/images/70802-1.jpg","No","No",0
23118,"70803","1","The LEGO Movie","","2014","Cloud Cuckoo Palace",4,197,17.99,19.99,24.99,19.99,"http://www.1000steine.com/brickset/images/70803-1.jpg","No","No",0
23119,"70804","1","The LEGO Movie","","2014","Ice Cream Machine",3,344,24.99,29.99,39.99,29.99,"http://www.1000steine.com/brickset/images/70804-1.jpg","No","No",0
23120,"70805","1","The LEGO Movie","","2014","Trash Chomper",3,389,24.99,29.99,39.99,29.99,"http://www.1000steine.com/brickset/images/70805-1.jpg","No","No",0
23121,"70806","1","The LEGO Movie","","2014","Castle Cavalry",3,424,24.99,29.99,39.99,29.99,"http://www.1000steine.com/brickset/images/70806-1.jpg","No","No",0
23122,"70807","1","The LEGO Movie","","2014","MetalBeard's Duel",3,412,29.99,34.99,44.99,34.99,"http://www.1000steine.com/brickset/images/70807-1.jpg","No","No",0
22974,"70808","1","The LEGO Movie","","2014","Super Cycle Chase",5,514,44.99,49.99,59.99,49.99,"http://www.1000steine.com/brickset/images/70808-1.jpg","No","No",0
23123,"70809","1","The LEGO Movie","","2014","Lord Business' Evil Lair",7,738,59.99,69.99,89.99,69.99,"http://www.1000steine.com/brickset/images/70809-1.jpg","No","No",0
23291,"70810","1","The LEGO Movie","","2014","MetalBeard's Sea Cow",5,2741,169.99,249.99,299.99,249.99,"http://www.1000steine.com/brickset/images/70810-1.jpg","No","No",0
23146,"70811","1","The LEGO Movie","","2014","The Flying Flusher",3,351,24.99,29.99,39.99,29.99,"http://www.1000steine.com/brickset/images/70811-1.jpg","No","No",0
23147,"70812","1","The LEGO Movie","","2014","Creative Ambush",4,473,34.99,39.99,49.99,39.99,"http://www.1000steine.com/brickset/images/70812-1.jpg","No","No",0
23148,"70813","1","The LEGO Movie","","2014","Rescue Reinforcements",5,859,59.99,69.99,89.99,69.99,"http://www.1000steine.com/brickset/images/70813-1.jpg","No","No",0
23373,"70814","1","The LEGO Movie","","2014","Emmet's Construct-o-Mech",4,708,49.99,59.99,74.99,59.99,"http://www.1000steine.com/brickset/images/70814-1.jpg","No","No",0
23374,"70815","1","The LEGO Movie","","2014","Super Secret Police Dropship",8,854,69.99,79.99,99.99,79.99,"http://www.1000steine.com/brickset/images/70815-1.jpg","No","No",0
23375,"70816","1","The LEGO Movie","","2014","Benny's Spaceship, Spaceship, SPACESHIP!",5,940,79.99,99.99,119.99,99.99,"http://www.1000steine.com/brickset/images/70816-1.jpg","No","No",0
23151,"71004","0","Collectable Minifigures","The LEGO Movie Series","2014","LEGO Minifigures - The LEGO Movie Series {Random bag}",,,,,,,"http://www.1000steine.com/brickset/images/71004-0.jpg","No","No",0
23154,"71004","1","Collectable Minifigures","The LEGO Movie Series","2014","Calamity Drone",1,7,2.5,2.99,,,"http://www.1000steine.com/brickset/images/71004-1.jpg","No","No",0
23155,"71004","2","Collectable Minifigures","The LEGO Movie Series","2014","President Business",1,5,2.5,2.99,,,"http://www.1000steine.com/brickset/images/71004-2.jpg","No","No",0
23156,"71004","3","Collectable Minifigures","The LEGO Movie Series","2014","Hard Hat Emmet",1,5,2.5,2.99,,,"http://www.1000steine.com/brickset/images/71004-3.jpg","No","No",0
23157,"71004","4","Collectable Minifigures","The LEGO Movie Series","2014","Wild West Wyldstyle",1,6,2.5,2.99,,,"http://www.1000steine.com/brickset/images/71004-4.jpg","No","No",0
23158,"71004","5","Collectable Minifigures","The LEGO Movie Series","2014","Abraham Lincoln",1,6,2.5,2.99,,,"http://www.1000steine.com/brickset/images/71004-5.jpg","No","No",0
23159,"71004","6","Collectable Minifigures","The LEGO Movie Series","2014","Mrs. Scratchen-Post",1,5,2.5,2.99,,,"http://www.1000steine.com/brickset/images/71004-6.jpg","No","No",0
23160,"71004","7","Collectable Minifigures","The LEGO Movie Series","2014","Scribble-Face Bad Cop",1,6,2.5,2.99,,,"http://www.1000steine.com/brickset/images/71004-7.jpg","No","No",0
23161,"71004","8","Collectable Minifigures","The LEGO Movie Series","2014","William Shakespeare",1,7,2.5,2.99,,,"http://www.1000steine.com/brickset/images/71004-8.jpg","No","No",0
23162,"71004","9","Collectable Minifigures","The LEGO Movie Series","2014","Gail the Construction Worker",1,5,2.5,2.99,,,"http://www.1000steine.com/brickset/images/71004-9.jpg","No","No",0
23163,"71004","10","Collectable Minifigures","The LEGO Movie Series","2014","Larry the Barista",1,5,2.5,2.99,,,"http://www.1000steine.com/brickset/images/71004-10.jpg","No","No",0
23164,"71004","11","Collectable Minifigures","The LEGO Movie Series","2014","Velma Staplebot",1,5,2.5,2.99,,,"http://www.1000steine.com/brickset/images/71004-11.jpg","No","No",0
23165,"71004","12","Collectable Minifigures","The LEGO Movie Series","2014","Taco Tuesday Guy",1,9,2.5,2.99,,,"http://www.1000steine.com/brickset/images/71004-12.jpg","No","No",0
23166,"71004","13","Collectable Minifigures","The LEGO Movie Series","2014","Where are my pants? Guy",1,5,2.5,2.99,,,"http://www.1000steine.com/brickset/images/71004-13.jpg","No","No",0
23167,"71004","14","Collectable Minifigures","The LEGO Movie Series","2014","Wiley Fusebot",1,7,2.5,2.99,,,"http://www.1000steine.com/brickset/images/71004-14.jpg","No","No",0
23168,"71004","15","Collectable Minifigures","The LEGO Movie Series","2014","Panda Guy",1,5,2.5,2.99,,,"http://www.1000steine.com/brickset/images/71004-15.jpg","No","No",0
23169,"71004","16","Collectable Minifigures","The LEGO Movie Series","2014","Marsha Queen of the Mermaids",1,6,2.5,2.99,,,"http://www.1000steine.com/brickset/images/71004-16.jpg","No","No",0
23170,"71004","17","Collectable Minifigures","The LEGO Movie Series","2014","LEGO Minifigures - The LEGO Movie Series - Complete",16,94,,,,,"http://www.1000steine.com/brickset/images/71004-17.jpg","No","No",0
23171,"71004","18","Collectable Minifigures","The LEGO Movie Series","2014","LEGO Minifigures - The LEGO Movie Series - Sealed Box",,,2.49,2.99,3.49,2.49,"http://www.1000steine.com/brickset/images/71004-18.jpg","No","No",0
23152,"71005","0","Collectable Minifigures","The Simpsons","2014","LEGO Minifigures - The Simpsons Series {Random bag}",,,,3.99,,,"http://www.1000steine.com/brickset/images/71005-0.jpg","No","No",0
23569,"71005","1","Collectable Minifigures","The Simpsons","2014","Homer Simpson",1,6,2.5,3.99,,,"http://www.1000steine.com/brickset/images/71005-1.jpg","No","No",0
